# sto,ocp
0.516358614974852,0.13235036
0.52006138564128,0.13233127
0.523764153672818,0.13225491
0.527466921773724,0.13204496
0.531169691411363,0.13198769
0.534872451405134,0.13187316
0.538575207372981,0.13168229
0.542277974391093,0.13145325
0.545980740352798,0.1313578
0.549683501204733,0.13120511
0.553386270215891,0.13109058
0.557089019988434,0.13089971
0.560791784265352,0.13082336
0.564494537080197,0.13011713
0.568197299191212,0.12992626
0.571900057449854,0.129869
0.575602818473649,0.12942998
0.579305581898489,0.12862831
0.583008351078542,0.12796026
0.586711119160506,0.12734947
0.590413885866284,0.12656689
0.594116641691466,0.12509716
0.597819411981392,0.12110791
0.601522182187787,0.11839751
0.605224955391117,0.11307214
0.608927723682774,0.11244226
0.612630478412401,0.1092165
0.616333249893282,0.10683058
0.620036027033193,0.10530359
0.623738797952401,0.10433014
0.627441562394607,0.10056993
0.631144325925059,0.099806435
0.634847114512325,0.099501044
0.638549884221743,0.099214733
0.642252650586067,0.098661199
0.645955430101924,0.098546676
0.649658231687418,0.097554132
0.65336100450296,0.096618854
0.657063774662737,0.096122585
0.660766563716793,0.095607221
0.664469339353229,0.095416352
0.668172119080598,0.095359087
0.671874891156802,0.095225476
0.675577670252883,0.094500162
0.679280441499295,0.094309285
0.682983220191922,0.093660317
0.686686001640506,0.093660317
0.690388778900278,0.093507618
0.694091555474028,0.093431264
0.697794325005044,0.093393095
0.701497093656894,0.09333583
0.705199875232905,0.093240395
0.708902639071993,0.093240395
0.712605404436496,0.093221307
0.716308184771416,0.093221307
0.720010954088915,0.093202218
0.723713711354927,0.093202218
0.727416483536807,0.093164042
0.731119252071337,0.093106784
0.734822035630127,0.093087696
0.73852479980768,0.09303043
0.742227568105003,0.092915908
0.745930339816929,0.09285865
0.749633118921535,0.092648685
0.75333589154658,0.092629597
0.757038684517004,0.092610516
0.760741459961769,0.092534162
0.764444224136151,0.092534162
0.768146984167905,0.092495985
0.771849759741077,0.092438728
0.775552533080109,0.092419639
0.779255307772044,0.092400551
0.782958072926225,0.092362374
0.786660852552783,0.092343286
0.790363639414952,0.092305116
0.794066406798143,0.092095152
0.79776918057073,0.092076063
0.801471972061922,0.092018805
0.805174740205057,0.091999717
0.80887751347083,0.091904283
0.812580278330776,0.091866106
0.816283043054478,0.091808841
0.819985807095308,0.091770671
0.823688581889439,0.091751583
0.827391362903273,0.091675229
0.831094111514778,0.091675229
0.834796875363559,0.091656148
0.838499653966946,0.091598883
0.842202418107843,0.091503449
0.845905185427703,0.091331661
0.849607966269499,0.091312572
0.853310746424072,0.091178961
0.857013527063463,0.091121696
0.860716308996327,0.09089265
0.864419073626463,0.090587251
0.868121860558204,0.090510905
0.871824644664188,0.09041547
0.875527415820355,0.090339117
0.879230192607003,0.089995548
0.882932957631799,0.089461103
0.886635727806255,0.089212969
0.890338494102966,0.088812128
0.894041256363904,0.087972291
0.897744036942199,0.08709427
0.901446800739041,0.085032836
