# OCP for graphite from Siegel 2022
# sto,ocp [V]
# extra point to avoid extrapolation
0.240092146,0.124338908
0.240200121,0.124323932
0.240308096,0.124308948
0.240416071,0.124293242
0.240524045,0.124277985
0.240632019,0.124262313
0.240739993,0.124246953
0.240847967,0.124231629
0.24095594,0.124215621
0.241063913,0.124200084
0.241171886,0.124184157
0.241279859,0.124168122
0.241387831,0.12415171
0.241495803,0.124135657
0.241603775,0.124119946
0.241711746,0.124104008
0.241819718,0.124087833
0.241927689,0.124071861
0.242035659,0.12405539
0.24214363,0.124039147
0.2422516,0.124022554
0.24235957,0.124006488
0.24246754,0.123989959
0.242575509,0.123973695
0.242683478,0.123957542
0.242791447,0.123940924
0.242899415,0.123924421
0.243007383,0.123908466
0.243115351,0.123892788
0.243223318,0.123876682
0.243331285,0.123860151
0.243439252,0.123843932
0.243547218,0.12382746
0.243655184,0.123811175
0.24376315,0.123794357
0.243871116,0.123778445
0.243979081,0.123762297
0.244087046,0.123746348
0.244195011,0.123730446
0.244302975,0.123714464
0.244410939,0.12369901
0.244518903,0.123682488
0.244626867,0.123666334
0.24473483,0.123650851
0.244842793,0.123635335
0.244950756,0.123618932
0.245058719,0.123603236
0.245166681,0.123587213
0.245274643,0.12357159
0.245382605,0.123555959
0.245490567,0.12354075
0.245598528,0.123524814
0.245706489,0.123509605
0.24581445,0.123494544
0.24592241,0.123478773
0.24603037,0.123463025
0.24613833,0.123447176
0.24624629,0.12343211
0.24635425,0.123417091
0.246462209,0.123401966
0.246570168,0.123386593
0.246678127,0.123371685
0.246786086,0.123356234
0.246894044,0.123341703
0.247002002,0.123326656
0.24710996,0.123311954
0.247217918,0.123297597
0.247325875,0.12328316
0.247433833,0.123268642
0.24754179,0.123254056
0.247649746,0.12323941
0.247757703,0.123224839
0.247865659,0.123210626
0.247973614,0.123196055
0.24808157,0.123181416
0.248189525,0.12316687
0.24829748,0.123152682
0.248405435,0.123138996
0.248513389,0.123124535
0.248621343,0.123109894
0.248729297,0.123095958
0.248837251,0.123082286
0.248945205,0.123068716
0.249053158,0.123054524
0.249161111,0.123040589
0.249269064,0.123026194
0.249377017,0.123011912
0.249484969,0.122998042
0.249592921,0.122984002
0.249700873,0.12296977
0.249808825,0.122956083
0.249916777,0.122942234
0.250024728,0.122928506
0.25013268,0.122915028
0.250240631,0.122901373
0.250348581,0.122887989
0.250456532,0.122874576
0.250564483,0.122861417
0.250672433,0.12284793
0.250780383,0.122834986
0.250888332,0.122821439
0.250996282,0.122808013
0.251104231,0.122794296
0.25121218,0.122781299
0.251320129,0.122767995
0.251428078,0.122754823
0.251536026,0.12274178
0.251643974,0.122728862
0.251751922,0.122715626
0.251859869,0.122702802
0.251967817,0.122689676
0.252075764,0.122676954
0.252183711,0.122663623
0.252291657,0.122650422
0.252399603,0.12263751
0.252507549,0.122625031
0.252615495,0.122611974
0.252723441,0.122599209
0.252831386,0.122586435
0.252939331,0.122573194
0.253047276,0.122560637
0.253155221,0.12254776
0.253263165,0.122534855
0.253371109,0.122521638
0.253479053,0.122509697
0.253586997,0.122497161
0.253694941,0.122484901
0.253802884,0.122472195
0.253910827,0.122459475
0.25401877,0.122447316
0.254126712,0.12243501
0.254234654,0.122422147
0.254342596,0.12241059
0.254450538,0.12239757
0.254558479,0.122385112
0.254666421,0.122372931
0.254774362,0.122360735
0.254882302,0.122348244
0.254990243,0.122336612
0.255098183,0.122324975
0.255206124,0.122313338
0.255314063,0.122301251
0.255422003,0.122288999
0.255529943,0.122276733
0.255637882,0.122264763
0.255745821,0.122253366
0.25585376,0.122241529
0.255961699,0.122229834
0.256069638,0.122218263
0.256177576,0.122206521
0.256285514,0.122194605
0.256393452,0.122182518
0.25650139,0.122170694
0.256609327,0.122158846
0.256717265,0.122146854
0.256825202,0.12213572
0.256933139,0.122124286
0.257041075,0.122112828
0.257149011,0.122101193
0.257256947,0.122089699
0.257364883,0.12207834
0.257472819,0.122066692
0.257580754,0.122055343
0.25768869,0.122043845
0.257796625,0.122033052
0.257904559,0.122021804
0.258012494,0.122010841
0.258120428,0.122000017
0.258228362,0.121988875
0.258336296,0.121977568
0.25844423,0.121966256
0.258552164,0.121954918
0.258660097,0.121944294
0.25876803,0.121932816
0.258875963,0.12192177
0.258983896,0.121910424
0.259091828,0.12189979
0.259199761,0.121888435
0.259307693,0.121877798
0.259415625,0.121866862
0.259523557,0.121856066
0.259631488,0.121845274
0.25973942,0.121834622
0.259847351,0.121824232
0.259955282,0.121813388
0.260063213,0.121802829
0.260171144,0.121792551
0.260279074,0.121782128
0.260387004,0.121771861
0.260494934,0.121761896
0.260602864,0.1217515
0.260710794,0.12174082
0.260818724,0.121730296
0.260926654,0.121720206
0.261034583,0.121709661
0.261142512,0.121699814
0.261250441,0.121689653
0.26135837,0.121679331
0.261466299,0.121669438
0.261574228,0.121659383
0.261682157,0.121649304
0.261790085,0.121640063
0.261898013,0.121630219
0.262005941,0.12162038
0.262113869,0.121610689
0.262221797,0.121600415
0.262329725,0.121591017
0.262437653,0.121580904
0.26254558,0.121571509
0.262653508,0.121562094
0.262761435,0.121552366
0.262869362,0.121542908
0.26297729,0.121533419
0.263085217,0.121523613
0.263193144,0.121514237
0.263301071,0.121504428
0.263408997,0.121494916
0.263516924,0.121485696
0.26362485,0.121476173
0.263732777,0.121466926
0.263840703,0.121457539
0.263948629,0.121448148
0.264056554,0.121438601
0.26416448,0.12142948
0.264272406,0.121420053
0.264380331,0.121410895
0.264488256,0.121401712
0.264596181,0.12139265
0.264704106,0.121383142
0.264812031,0.1213742
0.264919956,0.121365373
0.265027881,0.121356386
0.265135806,0.121347828
0.26524373,0.121338829
0.265351655,0.121330259
0.265459579,0.121320967
0.265567503,0.121312518
0.265675427,0.121303448
0.265783351,0.121294644
0.265891275,0.121285538
0.265999198,0.121277011
0.266107122,0.121268332
0.266215045,0.121259637
0.266322968,0.121250798
0.266430892,0.121242381
0.266538815,0.121234671
0.266646737,0.121226524
0.26675466,0.121218243
0.266862583,0.121210105
0.266970505,0.121201801
0.267078428,0.12119275
0.26718635,0.121184548
0.267294273,0.121176911
0.267402195,0.12116896
0.267510117,0.121160278
0.267618039,0.121152033
0.267725961,0.121143792
0.267833883,0.121135707
0.267941805,0.121127485
0.268049727,0.121119114
0.268157648,0.121111895
0.26826557,0.12110352
0.268373491,0.121095429
0.268481412,0.121087472
0.268589333,0.121079643
0.268697254,0.121072377
0.268805175,0.121064381
0.268913096,0.121056956
0.269021016,0.121049373
0.269128937,0.12104222
0.269236857,0.121034637
0.269344778,0.121027775
0.269452698,0.12102007
0.269560618,0.121012665
0.269668539,0.121005104
0.269776459,0.120997812
0.269884379,0.120990356
0.269992299,0.12098289
0.270100219,0.120975556
0.270208139,0.120968071
0.270316058,0.12096072
0.270423978,0.120953655
0.270531897,0.120946443
0.270639817,0.120939955
0.270747736,0.120932884
0.270855655,0.120925358
0.270963574,0.120918249
0.271071493,0.12091099
0.271179412,0.120903891
0.271287331,0.120896806
0.27139525,0.120889865
0.271503169,0.120883055
0.271611087,0.120875937
0.271719006,0.12086895
0.271826925,0.120861959
0.271934843,0.120855241
0.272042762,0.120848214
0.27215068,0.120841608
0.272258598,0.120834272
0.272366517,0.120827779
0.272474435,0.120821399
0.272582353,0.120814433
0.272690271,0.120807745
0.272798189,0.12080148
0.272906107,0.120795368
0.273014025,0.120788243
0.273121943,0.120781685
0.273229861,0.120775403
0.273337779,0.120768954
0.273445697,0.12076293
0.273553615,0.120756467
0.273661533,0.120751148
0.27376945,0.120744502
0.273877368,0.120738125
0.273985286,0.120731898
0.274093204,0.12072609
0.274201121,0.12071983
0.274309039,0.120713554
0.274416957,0.120707818
0.274524874,0.120701495
0.274632792,0.120695317
0.274740709,0.120689271
0.274848626,0.120682502
0.274956544,0.120676295
0.275064461,0.120670061
0.275172378,0.120664099
0.275280296,0.120658415
0.275388213,0.120651849
0.27549613,0.12064599
0.275604046,0.120640264
0.275711963,0.120634263
0.27581988,0.120628693
0.275927796,0.120622941
0.276035713,0.120617458
0.276143629,0.120611247
0.276251545,0.120605734
0.276359462,0.120600472
0.276467378,0.120594463
0.276575294,0.120589026
0.27668321,0.120583587
0.276791125,0.120577994
0.276899041,0.120572391
0.277006957,0.120566933
0.277114873,0.120561466
0.277222788,0.120555692
0.277330703,0.12055005
0.277438619,0.120544397
0.277546534,0.120539152
0.277654449,0.120534154
0.277762364,0.120528978
0.27787028,0.120523489
0.277978195,0.120518113
0.27808611,0.120512566
0.278194025,0.120507421
0.278301939,0.120501965
0.278409854,0.120496632
0.278517769,0.12049113
0.278625683,0.12048547
0.278733598,0.120480228
0.278841512,0.120474969
0.278949427,0.120470137
0.279057341,0.120464719
0.279165256,0.120459003
0.27927317,0.120453257
0.279381084,0.120448071
0.279488998,0.120443028
0.279596912,0.120437968
0.279704826,0.120432451
0.27981274,0.12042748
0.279920654,0.120422044
0.280028568,0.120416875
0.280136482,0.12041139
0.280244396,0.120406578
0.28035231,0.120401725
0.280460223,0.120396992
0.280568137,0.120392377
0.280676051,0.120386712
0.280783965,0.120381579
0.280891878,0.120376429
0.280999792,0.120371555
0.281107706,0.12036679
0.281215619,0.120361709
0.281323533,0.120356621
0.281431447,0.120351961
0.28153936,0.120347141
0.281647274,0.120342312
0.281755187,0.120337761
0.281863101,0.120333025
0.281971015,0.120328529
0.282078928,0.12032328
0.282186842,0.12031871
0.282294756,0.120314099
0.28240267,0.12030917
0.282510584,0.120304499
0.282618499,0.120299809
0.282726413,0.120295238
0.282834327,0.120290494
0.282942241,0.120285582
0.283050156,0.120280217
0.283158071,0.120275265
0.283265985,0.120270571
0.2833739,0.120265729
0.283481815,0.120260726
0.283589729,0.120255395
0.283697644,0.120251186
0.283805559,0.120246948
0.283913475,0.120242554
0.28402139,0.120238009
0.284129305,0.120233872
0.28423722,0.120229556
0.284345135,0.120224925
0.284453051,0.120220413
0.284560966,0.120215589
0.284668882,0.120211325
0.284776797,0.120206758
0.284884713,0.120201753
0.284992628,0.120197307
0.285100544,0.120192964
0.28520846,0.120188448
0.285316376,0.120183911
0.285424292,0.120179775
0.285532208,0.120175465
0.285640124,0.120170979
0.285748041,0.12016662
0.285855957,0.120162393
0.285963874,0.120158436
0.28607179,0.120153606
0.286179707,0.120149346
0.286287624,0.120145074
0.286395541,0.120140071
0.286503458,0.12013562
0.286611375,0.120130853
0.286719292,0.120126798
0.28682721,0.120122139
0.286935127,0.120118031
0.287043045,0.120113907
0.287150963,0.120109775
0.287258881,0.120105631
0.287366799,0.120101027
0.287474717,0.120096837
0.287582635,0.120092783
0.287690553,0.120088731
0.287798471,0.12008439
0.287906389,0.12008032
0.288014308,0.12007622
0.288122226,0.120071807
0.288230145,0.120067962
0.288338063,0.120064104
0.288445982,0.120059933
0.288553901,0.120055308
0.28866182,0.120051108
0.288769739,0.120046479
0.288877658,0.120042879
0.288985577,0.120038861
0.289093496,0.120034985
0.289201416,0.120031108
0.289309335,0.120027648
0.289417254,0.120023582
0.289525174,0.120019359
0.289633093,0.120015274
0.289741013,0.120011043
0.289848933,0.120007085
0.289956852,0.120003258
0.290064772,0.119999144
0.290172692,0.119995593
0.290280612,0.119991728
0.290388532,0.119987835
0.290496453,0.11998406
0.290604373,0.119980401
0.290712293,0.119977013
0.290820214,0.11997348
0.290928134,0.119969518
0.291036055,0.119965704
0.291143976,0.119961737
0.291251896,0.119957608
0.291359817,0.11995433
0.291467738,0.119950471
0.291575659,0.119946459
0.29168358,0.119942869
0.291791501,0.119938706
0.291899423,0.119934836
0.292007344,0.11993081
0.292115265,0.119927072
0.292223187,0.119923783
0.292331109,0.119919768
0.29243903,0.11991573
0.292546952,0.119912093
0.292654874,0.119908567
0.292762796,0.119905315
0.292870718,0.119901896
0.292978641,0.11989816
0.293086563,0.119894996
0.293194485,0.119891527
0.293302408,0.119888181
0.293410331,0.119884096
0.293518253,0.119880715
0.293626176,0.119877021
0.293734099,0.119873456
0.293842022,0.119869745
0.293949945,0.119866315
0.294057867,0.119863017
0.29416579,0.119859551
0.294273713,0.119855782
0.294381636,0.119852732
0.294489559,0.119849102
0.294597482,0.119845469
0.294705405,0.119841829
0.294813328,0.119838321
0.294921252,0.119834654
0.295029175,0.119831693
0.295137098,0.119828272
0.295245022,0.119824834
0.295352945,0.119821652
0.295460869,0.119817847
0.295568792,0.119814316
0.295676716,0.119810495
0.295784639,0.11980696
0.295892563,0.119803411
0.296000487,0.119799988
0.29610841,0.119796695
0.296216334,0.11979296
0.296324258,0.119789368
0.296432182,0.119785909
0.296540106,0.119783025
0.296648029,0.119779708
0.296755953,0.119776221
0.296863877,0.119772569
0.296971801,0.119768899
0.297079726,0.119765209
0.29718765,0.119762224
0.297295574,0.119758503
0.297403498,0.119754928
0.297511423,0.119751488
0.297619347,0.119748471
0.297727272,0.119744875
0.297835197,0.11974141
0.297943122,0.119738071
0.298051047,0.119734437
0.298158972,0.119730919
0.298266897,0.119727217
0.298374822,0.119723493
0.298482748,0.119720191
0.298590673,0.119716598
0.298698599,0.11971372
0.298806525,0.119710258
0.298914451,0.119706953
0.299022378,0.119703498
0.299130304,0.119700312
0.299238231,0.119696817
0.299346157,0.11969329
0.299454084,0.119689746
0.29956201,0.119686338
0.299669937,0.119683207
0.299777864,0.119679497
0.299885791,0.119675927
0.299993719,0.119672485
0.300101646,0.119669343
0.300209574,0.119666068
0.300317501,0.119662354
0.300425429,0.119659066
0.300533357,0.119655772
0.300641285,0.119652033
0.300749214,0.119649151
0.300857142,0.11964596
0.300965071,0.11964217
0.301072999,0.119639099
0.301180928,0.119636176
0.301288857,0.119633554
0.301396786,0.119630936
0.301504715,0.119627305
0.301612645,0.119624253
0.301720574,0.119620918
0.301828504,0.119617862
0.301936433,0.119615355
0.302044363,0.119612107
0.302152293,0.119609
0.302260223,0.119605462
0.302368153,0.119602202
0.302476083,0.119598779
0.302584014,0.119595208
0.302691944,0.119592073
0.302799875,0.119588941
0.302907806,0.119585664
0.303015737,0.119582371
0.303123668,0.119579069
0.303231599,0.119576052
0.30333953,0.11957346
0.303447462,0.119569971
0.303555394,0.119566309
0.303663326,0.119563214
0.303771258,0.119560279
0.30387919,0.119557644
0.303987122,0.119554555
0.304095055,0.119551153
0.304202988,0.119547888
0.304310921,0.119544493
0.304418854,0.119541413
0.304526787,0.119538777
0.30463472,0.11953628
0.304742654,0.119533202
0.304850587,0.119530127
0.304958521,0.119527342
0.305066455,0.119524839
0.305174389,0.119522178
0.305282323,0.119518921
0.305390257,0.119516089
0.305498191,0.119513252
0.305606126,0.119510251
0.30571406,0.119506944
0.305821995,0.119503626
0.305929929,0.119500436
0.306037864,0.119497661
0.306145799,0.119494308
0.306253735,0.119491703
0.30636167,0.119488533
0.306469605,0.119485928
0.306577541,0.119483168
0.306685477,0.119479689
0.306793413,0.119476505
0.306901349,0.119473458
0.307009285,0.119470406
0.307117222,0.119467354
0.307225159,0.119464425
0.307333096,0.119462041
0.307441033,0.119459356
0.30754897,0.119456533
0.307656907,0.119453423
0.307764845,0.119450751
0.307872782,0.119447944
0.30798072,0.119445416
0.308088658,0.119442438
0.308196597,0.119439587
0.308304535,0.119436573
0.308412474,0.11943384
0.308520412,0.119431104
0.308628351,0.119427638
0.30873629,0.119424878
0.30884423,0.119421814
0.308952169,0.11941903
0.309060108,0.119415963
0.309168048,0.119412752
0.309275988,0.119409973
0.309383928,0.119407508
0.309491868,0.119403902
0.309599809,0.11940117
0.309707749,0.11939859
0.30981569,0.119395716
0.309923631,0.119392694
0.310031572,0.119389978
0.310139513,0.11938683
0.310247455,0.119384101
0.310355396,0.119381492
0.310463338,0.119378712
0.31057128,0.119376065
0.310679222,0.119373698
0.310787164,0.119371048
0.310895106,0.119368099
0.311003048,0.119365144
0.311110991,0.119362481
0.311218933,0.119359224
0.311326876,0.119356106
0.311434819,0.119353125
0.311542762,0.119350569
0.311650706,0.119347428
0.311758649,0.119344577
0.311866593,0.119342451
0.311974537,0.119339159
0.312082481,0.119336292
0.312190425,0.119332841
0.312298369,0.119329821
0.312406314,0.119327096
0.312514259,0.119324219
0.312622203,0.119321776
0.312730148,0.119319336
0.312838093,0.1193166
0.312946039,0.119313701
0.313053984,0.119310635
0.313161929,0.119307574
0.313269875,0.11930465
0.313377821,0.119301414
0.313485767,0.119298608
0.313593713,0.119295808
0.313701659,0.119292576
0.313809605,0.119289917
0.313917551,0.11928769
0.314025498,0.119284885
0.314133445,0.119282792
0.314241392,0.119279814
0.314349339,0.11927728
0.314457286,0.119274602
0.314565233,0.119272051
0.31467318,0.119269495
0.314781128,0.1192668
0.314889075,0.119263964
0.314997023,0.11926054
0.31510497,0.119257839
0.315212918,0.119255422
0.315320866,0.119252836
0.315428814,0.119250234
0.315536763,0.119247632
0.315644711,0.119245021
0.315752659,0.119242119
0.315860608,0.119239666
0.315968557,0.119237373
0.316076505,0.119234926
0.316184454,0.119231893
0.316292403,0.119228721
0.316400352,0.119225405
0.316508301,0.119222961
0.31661625,0.119219941
0.316724199,0.119216782
0.316832149,0.119213631
0.316940098,0.119210039
0.317048048,0.119207294
0.317155998,0.119204551
0.317263947,0.119201668
0.317371897,0.119199222
0.317479847,0.119196352
0.317587797,0.119194065
0.317695748,0.119191195
0.317803698,0.119188023
0.317911648,0.119185413
0.318019599,0.119182778
0.318127549,0.11917954
0.3182355,0.119176587
0.31834345,0.119174066
0.318451401,0.119171257
0.318559352,0.119168754
0.318667303,0.119165679
0.318775254,0.119163172
0.318883205,0.119160364
0.318991156,0.119157708
0.319099108,0.119154632
0.319207059,0.119152282
0.319315011,0.119149635
0.319422963,0.119147118
0.319530915,0.119143738
0.319638867,0.119140518
0.31974682,0.119137869
0.319854772,0.119135641
0.319962725,0.119132827
0.320070678,0.119129704
0.320178631,0.119126867
0.320286584,0.119123602
0.320394538,0.119120776
0.320502492,0.119117808
0.320610446,0.119115282
0.3207184,0.119111886
0.320826354,0.119109047
0.320934309,0.119106201
0.321042264,0.119103783
0.321150219,0.119101216
0.321258174,0.119098209
0.321366129,0.119095768
0.321474085,0.119093181
0.321582041,0.119090018
0.321689997,0.11908712
0.321797953,0.119084478
0.32190591,0.119081826
0.322013866,0.119078592
0.322121823,0.119075634
0.32222978,0.119072818
0.322337738,0.119070283
0.322445695,0.119066996
0.322553653,0.119063682
0.322661611,0.119061513
0.322769569,0.119058479
0.322877527,0.119056024
0.322985485,0.119053141
0.323093443,0.119050132
0.323201402,0.119047144
0.32330936,0.119044013
0.323417319,0.119041595
0.323525278,0.119038889
0.323633237,0.119035896
0.323741197,0.119033042
0.323849156,0.119029882
0.323957116,0.119027007
0.324065076,0.119023845
0.324173035,0.119020537
0.324280996,0.119017658
0.324388956,0.11901477
0.324496916,0.119011581
0.324604877,0.119009263
0.324712837,0.119006088
0.324820798,0.119003626
0.324928759,0.119000702
0.32503672,0.118998042
0.325144681,0.118995083
0.325252642,0.118991981
0.325360604,0.11898917
0.325468566,0.118986354
0.325576528,0.118983249
0.32568449,0.118980292
0.325792452,0.118976903
0.325900414,0.118973659
0.326008377,0.118970707
0.326116339,0.118967755
0.326224302,0.118965374
0.326332265,0.118962711
0.326440228,0.118959781
0.326548191,0.118956863
0.326656154,0.118954363
0.326764118,0.118951272
0.326872082,0.118948619
0.326980045,0.118945967
0.327088009,0.118942595
0.327195973,0.118939807
0.327303938,0.118937156
0.327411902,0.11893493
0.327519867,0.118931542
0.327627832,0.118928289
0.327735797,0.118925902
0.327843762,0.118923076
0.327951727,0.118919958
0.328059692,0.118917275
0.328167658,0.118914594
0.328275624,0.118911924
0.32838359,0.118909098
0.328491556,0.118905975
0.328599523,0.118902859
0.328707489,0.118900037
0.328815456,0.118896062
0.328923422,0.118892955
0.329031389,0.118890568
0.329139356,0.118887891
0.329247324,0.118884625
0.329355291,0.118881646
0.329463258,0.118878389
0.329571226,0.118874976
0.329679193,0.11887215
0.329787161,0.118869057
0.329895129,0.118865977
0.330003097,0.118863783
0.330111064,0.118860875
0.330219032,0.118857686
0.330327001,0.118855084
0.330434969,0.118852044
0.330542937,0.11884987
0.330650906,0.118846973
0.330758874,0.118844362
0.330866843,0.118842052
0.330974812,0.118838743
0.331082781,0.118835857
0.33119075,0.118833104
0.33129872,0.118830646
0.331406689,0.118827747
0.331514659,0.118824392
0.331622628,0.118821899
0.331730598,0.118819258
0.331838568,0.11881647
0.331946538,0.118813682
0.332054508,0.118811041
0.332162478,0.118807983
0.332270448,0.118804945
0.332378419,0.11880277
0.332486389,0.11880044
0.332594359,0.118797963
0.33270233,0.118794479
0.3328103,0.118791275
0.332918271,0.118788764
0.333026242,0.118785803
0.333134213,0.118782557
0.333242184,0.118779609
0.333350154,0.118776653
0.333458126,0.118773556
0.333566097,0.118770613
0.333674068,0.118767534
0.333782039,0.118765332
0.333890011,0.118761985
0.333997983,0.118759232
0.334105954,0.118756338
0.334213926,0.118753598
0.334321898,0.118751169
0.33442987,0.118748322
0.334537842,0.118746064
0.334645814,0.118743379
0.334753786,0.118740134
0.334861758,0.118737489
0.33496973,0.118734422
0.335077702,0.118731938
0.335185674,0.118729318
0.335293647,0.118726567
0.335401619,0.1187231
0.335509592,0.118720211
0.335617564,0.118717602
0.335725537,0.118714544
0.33583351,0.118711638
0.335941483,0.118709024
0.336049456,0.1187067
0.336157429,0.118704229
0.336265402,0.118701303
0.336373375,0.118698806
0.336481348,0.118696181
0.336589321,0.118693428
0.336697295,0.118690537
0.336805269,0.118687953
0.336913242,0.118685088
0.337021216,0.118682067
0.33712919,0.118679027
0.337237164,0.118676281
0.337345138,0.118672818
0.337453112,0.118670208
0.337561087,0.118667442
0.337669061,0.118664806
0.337777036,0.118662161
0.33788501,0.118659496
0.337992985,0.118656811
0.33810096,0.118653699
0.338208935,0.11865119
0.33831691,0.118648266
0.338424885,0.118645631
0.33853286,0.118642868
0.338640835,0.118639985
0.33874881,0.118637262
0.338856786,0.118634391
0.338964761,0.118631498
0.339072737,0.118628463
0.339180712,0.118625168
0.339288688,0.118622166
0.339396664,0.118619283
0.33950464,0.118616533
0.339612616,0.118613916
0.339720592,0.118611289
0.339828568,0.118607949
0.339936545,0.118605199
0.340044521,0.118602616
0.340152498,0.118599753
0.340260474,0.118596585
0.340368451,0.118593845
0.340476428,0.118590681
0.340584405,0.118587091
0.340692382,0.118584361
0.340800359,0.118581327
0.340908336,0.118579003
0.341016313,0.118575942
0.341124291,0.118572869
0.341232268,0.118570238
0.341340246,0.118567045
0.341448223,0.118564151
0.341556201,0.11856156
0.341664179,0.118558686
0.341772157,0.11855638
0.341880135,0.118553631
0.341988112,0.118550589
0.34209609,0.118547548
0.342204069,0.118544366
0.342312047,0.118541621
0.342420025,0.118538864
0.342528003,0.118535955
0.342635982,0.11853333
0.34274396,0.11853055
0.342851939,0.118527631
0.342959917,0.118525007
0.343067896,0.118521944
0.343175875,0.118519292
0.343283853,0.118516339
0.343391832,0.118513248
0.343499811,0.118510431
0.34360779,0.118507309
0.343715769,0.118504623
0.343823748,0.118501943
0.343931727,0.118499564
0.344039706,0.118496767
0.344147685,0.118493559
0.344255664,0.118490657
0.344363643,0.118487763
0.344471622,0.118484571
0.344579601,0.118481508
0.344687581,0.118479027
0.34479556,0.11847626
0.344903539,0.118473932
0.345011518,0.118471159
0.345119497,0.11846852
0.345227477,0.118465746
0.345335456,0.11846226
0.345443435,0.118459207
0.345551415,0.118456008
0.345659394,0.118453092
0.345767374,0.11844973
0.345875353,0.118446928
0.345983333,0.118444107
0.346091312,0.118441571
0.346199292,0.118438749
0.346307272,0.118435648
0.346415251,0.118432704
0.346523231,0.118429329
0.346631211,0.118426679
0.346739191,0.118423884
0.34684717,0.118421085
0.34695515,0.118418867
0.34706313,0.118415799
0.34717111,0.118413037
0.347279091,0.118410291
0.347387071,0.118407277
0.347495051,0.118404426
0.347603031,0.118401445
0.347711012,0.118398327
0.347818992,0.118395482
0.347926972,0.1183922
0.348034953,0.118388916
0.348142933,0.118385918
0.348250914,0.118382782
0.348358894,0.118379499
0.348466875,0.118376216
0.348574856,0.118373236
0.348682836,0.118369979
0.348790817,0.118366866
0.348898798,0.118363903
0.349006779,0.118361237
0.34911476,0.118358
0.349222741,0.11835505
0.349330722,0.118351798
0.349438704,0.118349128
0.349546685,0.118345599
0.349654666,0.118342523
0.349762648,0.118339328
0.349870629,0.118336865
0.349978611,0.118333678
0.350086592,0.11833079
0.350194574,0.118327465
0.350302556,0.11832413
0.350410538,0.11832109
0.35051852,0.118317177
0.350626502,0.118314266
0.350734484,0.118311354
0.350842466,0.118308738
0.350950449,0.118306119
0.351058431,0.118303059
0.351166414,0.118299994
0.351274396,0.118296923
0.351382379,0.11829386
0.351490362,0.1182911
0.351598345,0.11828833
0.351706328,0.118285682
0.351814312,0.118282443
0.351922295,0.118279338
0.352030279,0.118276515
0.352138262,0.118273403
0.352246246,0.118270156
0.35235423,0.118266343
0.352462214,0.118263407
0.352570198,0.118260629
0.352678182,0.118257561
0.352786166,0.118254484
0.35289415,0.118251834
0.353002134,0.118248602
0.353110119,0.118245372
0.353218103,0.118242159
0.353326088,0.118238946
0.353434072,0.118236004
0.353542057,0.118232777
0.353650042,0.118229843
0.353758026,0.11822677
0.353866011,0.118223408
0.353973996,0.118220194
0.354081981,0.11821715
0.354189966,0.118213828
0.35429795,0.118210649
0.354405935,0.118207323
0.354513921,0.118204558
0.354621906,0.118201775
0.354729891,0.118198419
0.354837876,0.118195207
0.354945862,0.118192435
0.355053847,0.118189383
0.355161832,0.118185908
0.355269818,0.118183033
0.355377803,0.118180163
0.355485789,0.118177156
0.355593774,0.1181743
0.35570176,0.118171297
0.355809746,0.118168442
0.355917731,0.118165296
0.356025717,0.118161851
0.356133702,0.118158988
0.356241688,0.118155987
0.356349673,0.118152697
0.356457659,0.118149556
0.356565645,0.118145976
0.35667363,0.118143267
0.356781616,0.118140132
0.356889601,0.118137436
0.356997587,0.118134156
0.357105572,0.118130562
0.357213558,0.118127106
0.357321543,0.118123951
0.357429529,0.118121095
0.357537514,0.118118234
0.3576455,0.118115075
0.357753486,0.118112361
0.357861472,0.118109223
0.357969457,0.118106239
0.358077443,0.118102977
0.358185429,0.118099866
0.358293415,0.118097044
0.358401401,0.118094074
0.358509387,0.118090235
0.358617373,0.11808683
0.358725359,0.118084146
0.358833345,0.118080887
0.358941331,0.118078073
0.359049317,0.118074962
0.359157303,0.118071403
0.359265289,0.118068278
0.359373275,0.118065304
0.359481261,0.118062638
0.359589247,0.11806027
0.359697233,0.118056745
0.359805219,0.118053079
0.359913205,0.118049856
0.360021191,0.118047073
0.360129177,0.118043715
0.360237163,0.118040069
0.36034515,0.118036984
0.360453136,0.118034021
0.360561122,0.118030766
0.360669109,0.118026944
0.360777095,0.118023702
0.360885082,0.118020599
0.360993068,0.118017363
0.361101055,0.118014131
0.361209042,0.118010747
0.361317028,0.118007803
0.361425015,0.118004875
0.361533002,0.118002229
0.361640988,0.11799898
0.361748975,0.117995572
0.361856962,0.117992755
0.361964949,0.117989669
0.362072936,0.117986163
0.362180923,0.117982962
0.36228891,0.117980058
0.362396897,0.117976566
0.362504884,0.117972625
0.362612871,0.117969258
0.362720858,0.117965898
0.362828845,0.117962836
0.362936832,0.117959772
0.36304482,0.117956564
0.363152807,0.117952915
0.363260794,0.11794969
0.363368781,0.117945746
0.363476769,0.117942528
0.363584756,0.117939018
0.363692744,0.117936074
0.363800731,0.117932554
0.363908719,0.117929044
0.364016706,0.117925814
0.364124694,0.117922434
0.364232681,0.117919488
0.364340669,0.117916397
0.364448657,0.117913302
0.364556644,0.117910207
0.364664632,0.117906989
0.36477262,0.117903653
0.364880608,0.117900183
0.364988596,0.117896857
0.365096583,0.117893542
0.365204571,0.117890815
0.365312559,0.117887089
0.365420547,0.117883808
0.365528535,0.117879937
